,0
0,-1.0
1,0.0
2,-2.0
3,0.0
4,-1.0
5,-2.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,-1.0
15,0.0
16,0.0
17,0.0
18,1.0
19,-1.0
20,-2.0
21,1.0
22,-2.0
23,3.0
24,0.0
25,3.0
26,0.0
27,0.0
28,-1.0
29,2.0
30,0.0
31,0.0
32,1.0
33,-2.0
34,2.0
35,1.0
36,2.0
37,-1.0
38,0.0
39,3.0
40,3.0
41,2.0
42,3.0
43,-1.0
44,-2.0
45,2.0
46,0.0
47,1.0
48,2.0
49,-1.0
50,0.0
51,-1.0
52,1.0
53,0.0
54,3.0
55,2.0
56,3.0
57,1.0
58,-1.0
59,0.0
60,1.0
61,3.0
62,2.0
63,1.0
64,-1.0
65,2.0
66,5.0
67,3.0
68,1.0
69,1.0
70,1.0
71,2.0
72,0.0
73,-1.0
74,2.0
75,3.0
76,0.0
77,0.0
78,4.0
79,0.0
80,3.0
81,-1.0
82,-3.0
83,5.0
84,4.0
85,3.0
86,0.0
87,5.0
88,1.0
89,3.0
90,2.0
91,2.0
92,1.0
93,1.0
94,3.0
95,1.0
96,5.0
97,1.0
98,0.0
99,2.0
100,2.0
101,2.0
102,2.0
103,-1.0
104,3.0
105,3.0
106,4.0
107,8.0
108,2.0
109,2.0
110,1.0
111,6.0
112,3.0
113,1.0
114,5.0
115,4.0
116,3.0
117,3.0
118,4.0
119,5.0
120,5.0
121,5.0
122,4.0
123,1.0
124,4.0
125,0.0
126,0.0
127,0.0
128,5.0
129,2.0
130,4.0
131,6.0
132,1.0
133,6.0
134,5.0
135,5.0
136,3.0
137,4.0
138,5.0
139,1.0
140,3.0
141,3.0
142,4.0
143,8.0
144,0.0
145,4.0
146,4.0
147,4.0
148,6.0
149,2.0
150,3.0
151,4.0
152,3.0
153,2.0
154,3.0
155,1.0
156,3.0
157,11.0
158,4.0
159,9.0
160,2.0
161,8.0
162,3.0
163,8.0
164,4.0
165,4.0
166,11.0
167,5.0
168,12.0
169,7.0
170,6.0
171,8.0
172,3.0
173,8.0
174,6.0
175,3.0
176,2.0
177,6.0
178,5.0
179,10.0
180,3.0
181,9.0
182,6.0
183,5.0
184,3.0
185,5.0
186,4.0
187,1.0
188,4.0
189,7.0
190,3.0
191,8.0
192,4.0
193,2.0
194,5.0
195,5.0
196,3.0
197,7.0
198,3.0
199,5.0
200,5.0
201,5.0
202,4.0
203,2.0
204,2.0
205,6.0
206,10.0
207,7.0
208,4.0
209,8.0
210,8.0
211,8.0
212,6.0
213,8.0
214,13.0
215,12.0
216,12.0
217,2.0
218,3.0
219,1.0
220,7.0
221,8.0
222,2.0
223,6.0
224,5.0
225,1.0
226,7.0
227,9.0
228,9.0
229,5.0
230,1.0
231,8.0
232,11.0
233,11.0
234,2.0
235,9.0
236,3.0
237,8.0
238,2.0
239,8.0
240,11.0
241,8.0
242,9.0
243,14.0
244,0.0
245,4.0
246,2.0
247,10.0
248,5.0
249,1.0
250,4.0
251,13.0
252,6.0
253,1.0
254,3.0
255,2.0
256,8.0
257,12.0
258,8.0
259,15.0
260,10.0
261,13.0
262,2.0
263,10.0
264,9.0
265,13.0
266,9.0
267,8.0
268,5.0
269,7.0
270,9.0
271,3.0
272,7.0
273,5.0
274,5.0
275,8.0
276,7.0
277,4.0
278,9.0
279,12.0
280,8.0
281,8.0
282,14.0
283,5.0
284,9.0
285,3.0
286,7.0
287,2.0
288,2.0
289,3.0
290,7.0
291,9.0
292,6.0
293,12.0
294,5.0
295,8.0
296,6.0
297,9.0
298,12.0
299,1.0
300,9.0
301,7.0
302,11.0
303,11.0
304,12.0
305,11.0
306,6.0
307,6.0
308,7.0
309,11.0
310,8.0
311,11.0
312,7.0
313,13.0
314,10.0
315,10.0
316,13.0
317,14.0
318,13.0
319,12.0
320,6.0
321,7.0
322,8.0
323,17.0
324,11.0
325,6.0
326,10.0
327,10.0
328,15.0
329,11.0
330,6.0
331,14.0
332,7.0
333,8.0
334,16.0
335,13.0
336,7.0
337,8.0
338,11.0
339,14.0
340,17.0
341,1.0
342,3.0
343,16.0
344,7.0
345,14.0
346,10.0
347,5.0
348,9.0
349,14.0
350,10.0
351,8.0
352,17.0
353,15.0
354,1.0
355,7.0
356,17.0
357,9.0
358,12.0
359,13.0
360,1.0
361,8.0
362,12.0
363,16.0
364,16.0
365,9.0
366,15.0
367,6.0
368,13.0
369,2.0
370,13.0
371,11.0
372,11.0
373,13.0
374,12.0
375,3.0
376,14.0
377,7.0
378,8.0
379,14.0
380,16.0
381,15.0
382,14.0
383,12.0
384,11.0
385,13.0
386,10.0
387,11.0
388,12.0
389,4.0
390,8.0
391,14.0
392,12.0
393,9.0
394,13.0
395,10.0
396,14.0
397,11.0
398,14.0
399,10.0
400,13.0
401,7.0
402,15.0
403,14.0
404,10.0
405,18.0
406,16.0
407,5.0
408,16.0
409,10.0
410,15.0
411,12.0
412,12.0
413,10.0
414,10.0
415,10.0
416,18.0
417,11.0
418,18.0
419,20.0
420,17.0
421,11.0
422,18.0
423,13.0
424,15.0
425,11.0
426,13.0
427,6.0
428,12.0
429,9.0
430,7.0
431,14.0
432,17.0
433,10.0
434,15.0
435,16.0
436,14.0
437,12.0
438,17.0
439,14.0
440,15.0
441,19.0
442,14.0
443,18.0
444,17.0
445,11.0
446,15.0
447,16.0
448,9.0
449,12.0
450,6.0
451,11.0
452,15.0
453,12.0
454,15.0
455,16.0
456,22.0
457,12.0
458,9.0
459,14.0
460,17.0
461,12.0
462,12.0
463,15.0
464,19.0
465,6.0
466,15.0
467,10.0
468,15.0
469,16.0
470,14.0
471,14.0
472,12.0
473,17.0
474,8.0
475,16.0
476,14.0
477,11.0
478,13.0
479,14.0
480,8.0
481,18.0
482,21.0
483,13.0
484,13.0
485,10.0
486,12.0
487,12.0
488,13.0
489,11.0
490,11.0
491,5.0
492,10.0
493,10.0
494,13.0
495,20.0
496,13.0
497,20.0
498,12.0
499,21.0
500,14.0
501,13.0
502,11.0
503,15.0
504,12.0
505,12.0
506,10.0
507,17.0
508,11.0
509,13.0
510,19.0
511,15.0
512,12.0
513,8.0
514,11.0
515,16.0
516,18.0
517,12.0
518,16.0
519,13.0
520,22.0
521,18.0
522,14.0
523,17.0
524,15.0
525,13.0
526,16.0
527,10.0
528,15.0
529,18.0
530,16.0
531,15.0
532,13.0
533,7.0
534,14.0
535,16.0
536,13.0
537,18.0
538,8.0
539,19.0
540,19.0
541,16.0
542,12.0
543,3.0
544,8.0
545,7.0
546,12.0
547,13.0
548,16.0
549,14.0
550,10.0
551,14.0
552,17.0
553,8.0
554,19.0
555,15.0
556,9.0
557,10.0
558,16.0
559,21.0
560,17.0
561,18.0
562,14.0
563,13.0
564,14.0
565,15.0
566,8.0
567,13.0
568,12.0
569,13.0
570,12.0
571,10.0
572,16.0
573,14.0
574,16.0
575,15.0
576,15.0
577,16.0
578,9.0
579,18.0
580,9.0
581,18.0
582,8.0
583,11.0
584,10.0
585,6.0
586,19.0
587,14.0
588,19.0
589,9.0
590,14.0
591,7.0
592,19.0
593,12.0
594,22.0
595,15.0
596,10.0
597,15.0
598,11.0
599,15.0
600,16.0
601,11.0
602,14.0
603,14.0
604,19.0
605,11.0
606,14.0
607,12.0
608,14.0
609,4.0
610,18.0
611,16.0
612,18.0
613,19.0
614,12.0
615,12.0
616,12.0
617,11.0
618,13.0
619,13.0
620,13.0
621,17.0
622,15.0
623,20.0
624,14.0
625,10.0
626,9.0
627,12.0
628,8.0
629,19.0
630,18.0
631,5.0
632,10.0
633,10.0
634,16.0
635,15.0
636,11.0
637,16.0
638,10.0
639,13.0
640,8.0
641,14.0
642,20.0
643,12.0
644,14.0
645,8.0
646,14.0
647,22.0
648,19.0
649,15.0
650,18.0
651,14.0
652,14.0
653,17.0
654,7.0
655,15.0
656,18.0
657,16.0
658,14.0
659,20.0
660,20.0
661,14.0
662,8.0
663,18.0
664,15.0
665,7.0
666,7.0
667,6.0
668,24.0
669,16.0
670,10.0
671,9.0
672,17.0
673,20.0
674,7.0
675,18.0
676,17.0
677,12.0
678,11.0
679,12.0
680,7.0
681,19.0
682,19.0
683,18.0
684,18.0
685,20.0
686,16.0
687,19.0
688,11.0
689,13.0
690,24.0
691,11.0
692,11.0
693,15.0
694,10.0
695,16.0
696,17.0
697,15.0
698,13.0
699,20.0
700,18.0
701,14.0
702,13.0
703,16.0
704,19.0
705,17.0
706,13.0
707,22.0
708,20.0
709,14.0
710,8.0
711,9.0
712,15.0
713,15.0
714,16.0
715,17.0
716,12.0
717,17.0
718,22.0
719,17.0
720,11.0
721,14.0
722,15.0
723,19.0
724,11.0
725,20.0
726,17.0
727,11.0
728,15.0
729,13.0
730,10.0
731,15.0
732,16.0
733,13.0
734,16.0
735,19.0
736,15.0
737,13.0
738,7.0
739,17.0
740,10.0
741,11.0
742,7.0
743,13.0
744,16.0
745,14.0
746,12.0
747,10.0
748,16.0
749,18.0
750,15.0
751,21.0
752,14.0
753,18.0
754,12.0
755,18.0
756,19.0
757,6.0
758,18.0
759,17.0
760,9.0
761,13.0
762,15.0
763,25.0
764,16.0
765,15.0
766,15.0
767,14.0
768,13.0
769,18.0
770,9.0
771,15.0
772,17.0
773,15.0
774,15.0
775,6.0
776,8.0
777,17.0
778,12.0
779,19.0
780,20.0
781,12.0
782,8.0
783,15.0
784,13.0
785,17.0
786,19.0
787,9.0
788,10.0
789,16.0
790,5.0
791,19.0
792,20.0
793,15.0
794,9.0
795,20.0
796,15.0
797,16.0
798,19.0
799,22.0
800,14.0
801,19.0
802,13.0
803,18.0
804,15.0
805,21.0
806,16.0
807,11.0
808,23.0
809,19.0
810,21.0
811,19.0
812,15.0
813,17.0
814,17.0
815,15.0
816,10.0
817,16.0
818,11.0
819,18.0
820,10.0
821,21.0
822,17.0
823,14.0
824,19.0
825,14.0
826,19.0
827,17.0
828,18.0
829,16.0
830,12.0
831,17.0
832,14.0
833,13.0
834,13.0
835,6.0
836,15.0
837,12.0
838,15.0
839,21.0
840,12.0
841,16.0
842,14.0
843,8.0
844,15.0
845,14.0
846,16.0
847,19.0
848,14.0
849,15.0
850,16.0
851,3.0
852,16.0
853,13.0
854,12.0
855,13.0
856,13.0
857,15.0
858,16.0
859,16.0
860,12.0
861,14.0
862,12.0
863,4.0
864,15.0
865,21.0
866,11.0
867,11.0
868,10.0
869,20.0
870,11.0
871,9.0
872,18.0
873,12.0
874,15.0
875,16.0
876,16.0
877,10.0
878,20.0
879,12.0
880,18.0
881,8.0
882,17.0
883,8.0
884,21.0
885,2.0
886,13.0
887,11.0
888,21.0
889,21.0
890,20.0
891,21.0
892,13.0
893,10.0
894,4.0
895,17.0
896,13.0
897,15.0
898,13.0
899,18.0
900,14.0
901,15.0
902,15.0
903,16.0
904,12.0
905,17.0
906,14.0
907,18.0
908,17.0
909,18.0
910,9.0
911,15.0
912,17.0
913,16.0
914,15.0
915,20.0
916,5.0
917,8.0
918,12.0
919,15.0
920,16.0
921,5.0
922,16.0
923,17.0
924,14.0
925,16.0
926,13.0
927,9.0
928,12.0
929,18.0
930,16.0
931,8.0
932,17.0
933,10.0
934,5.0
935,4.0
936,7.0
937,15.0
938,18.0
939,10.0
940,16.0
941,11.0
942,12.0
943,21.0
944,10.0
945,12.0
946,7.0
947,9.0
948,13.0
949,16.0
950,17.0
951,22.0
952,14.0
953,9.0
954,18.0
955,9.0
956,17.0
957,16.0
958,21.0
959,10.0
960,15.0
961,14.0
962,13.0
963,16.0
964,13.0
965,17.0
966,17.0
967,7.0
968,13.0
969,16.0
970,18.0
971,15.0
972,18.0
973,19.0
974,8.0
975,18.0
976,16.0
977,18.0
978,15.0
979,13.0
980,16.0
981,18.0
982,18.0
983,13.0
984,18.0
985,13.0
986,14.0
987,18.0
988,14.0
989,17.0
990,6.0
991,11.0
992,13.0
993,12.0
994,13.0
995,16.0
996,11.0
997,18.0
998,11.0
999,17.0
1000,15.0
1001,11.0
1002,15.0
1003,20.0
1004,16.0
1005,6.0
1006,18.0
1007,8.0
1008,9.0
1009,19.0
1010,16.0
1011,7.0
1012,11.0
1013,12.0
1014,23.0
1015,16.0
1016,16.0
1017,17.0
1018,13.0
1019,17.0
1020,13.0
1021,20.0
1022,13.0
1023,7.0
1024,25.0
1025,16.0
1026,15.0
1027,11.0
1028,10.0
1029,13.0
1030,21.0
1031,15.0
1032,15.0
1033,14.0
1034,7.0
1035,16.0
1036,21.0
1037,8.0
1038,22.0
1039,10.0
1040,16.0
1041,11.0
1042,5.0
1043,18.0
1044,3.0
1045,5.0
1046,20.0
1047,8.0
1048,14.0
1049,17.0
1050,14.0
1051,13.0
1052,17.0
1053,10.0
1054,16.0
1055,18.0
1056,11.0
1057,10.0
1058,12.0
1059,19.0
1060,21.0
1061,17.0
1062,8.0
1063,10.0
1064,16.0
1065,17.0
1066,10.0
1067,2.0
1068,8.0
1069,15.0
1070,15.0
1071,21.0
1072,7.0
1073,10.0
1074,14.0
1075,13.0
1076,11.0
1077,16.0
1078,23.0
1079,13.0
1080,15.0
1081,15.0
1082,16.0
1083,17.0
1084,16.0
1085,25.0
1086,9.0
1087,15.0
1088,17.0
1089,11.0
1090,14.0
1091,12.0
1092,9.0
1093,13.0
1094,14.0
1095,14.0
1096,11.0
1097,15.0
1098,20.0
1099,11.0
1100,17.0
1101,9.0
1102,18.0
1103,2.0
1104,15.0
1105,15.0
1106,21.0
1107,11.0
1108,7.0
1109,9.0
1110,14.0
1111,12.0
1112,14.0
1113,19.0
1114,13.0
1115,11.0
1116,12.0
1117,12.0
1118,11.0
1119,15.0
1120,20.0
1121,13.0
1122,5.0
1123,14.0
1124,17.0
1125,12.0
1126,14.0
1127,16.0
1128,19.0
1129,17.0
1130,16.0
1131,13.0
1132,17.0
1133,16.0
1134,17.0
1135,18.0
1136,12.0
1137,24.0
1138,15.0
1139,18.0
1140,19.0
1141,18.0
1142,8.0
1143,13.0
1144,13.0
1145,15.0
1146,15.0
1147,18.0
1148,9.0
1149,14.0
1150,17.0
1151,6.0
1152,21.0
1153,17.0
1154,14.0
1155,17.0
1156,18.0
1157,15.0
1158,15.0
1159,17.0
1160,12.0
1161,11.0
1162,13.0
1163,14.0
1164,19.0
1165,10.0
1166,11.0
1167,14.0
1168,17.0
1169,8.0
1170,9.0
1171,11.0
1172,7.0
1173,5.0
1174,16.0
1175,18.0
1176,18.0
1177,18.0
1178,14.0
1179,16.0
1180,15.0
1181,19.0
1182,20.0
1183,15.0
1184,6.0
1185,13.0
1186,19.0
1187,16.0
1188,12.0
1189,14.0
1190,10.0
1191,19.0
1192,15.0
1193,16.0
1194,15.0
1195,10.0
1196,16.0
1197,20.0
1198,11.0
1199,20.0
1200,2.0
1201,14.0
1202,18.0
1203,15.0
1204,16.0
1205,22.0
1206,18.0
1207,16.0
1208,18.0
1209,16.0
1210,16.0
1211,12.0
1212,18.0
1213,18.0
1214,15.0
1215,16.0
1216,19.0
1217,15.0
1218,11.0
1219,6.0
1220,24.0
1221,14.0
1222,15.0
1223,20.0
1224,20.0
1225,18.0
1226,10.0
1227,16.0
1228,7.0
1229,14.0
1230,18.0
1231,13.0
1232,16.0
1233,16.0
1234,16.0
1235,10.0
1236,13.0
1237,19.0
1238,12.0
1239,10.0
1240,15.0
1241,15.0
1242,15.0
1243,17.0
1244,17.0
1245,8.0
1246,9.0
1247,16.0
1248,14.0
1249,21.0
1250,17.0
1251,17.0
1252,21.0
1253,12.0
1254,12.0
1255,18.0
1256,15.0
1257,17.0
1258,17.0
1259,12.0
1260,16.0
1261,4.0
1262,9.0
1263,18.0
1264,2.0
1265,15.0
1266,17.0
1267,19.0
1268,11.0
1269,15.0
1270,11.0
1271,17.0
1272,19.0
1273,14.0
1274,15.0
1275,7.0
1276,14.0
1277,12.0
1278,12.0
1279,18.0
1280,11.0
1281,15.0
1282,10.0
1283,12.0
1284,15.0
1285,17.0
1286,16.0
1287,13.0
1288,9.0
1289,6.0
1290,17.0
1291,19.0
1292,11.0
1293,14.0
1294,15.0
1295,18.0
1296,5.0
1297,15.0
1298,22.0
1299,17.0
1300,6.0
1301,13.0
1302,16.0
1303,7.0
1304,14.0
1305,20.0
1306,12.0
1307,13.0
1308,18.0
1309,15.0
1310,17.0
1311,21.0
1312,11.0
1313,14.0
1314,11.0
1315,15.0
1316,14.0
1317,12.0
1318,19.0
1319,16.0
1320,18.0
1321,16.0
1322,17.0
1323,18.0
1324,3.0
1325,11.0
1326,13.0
1327,16.0
1328,15.0
1329,12.0
1330,20.0
1331,17.0
1332,14.0
1333,21.0
1334,10.0
1335,14.0
1336,9.0
1337,9.0
1338,19.0
1339,18.0
1340,14.0
1341,4.0
1342,13.0
1343,14.0
1344,21.0
1345,13.0
1346,13.0
1347,7.0
1348,15.0
1349,11.0
1350,19.0
1351,13.0
1352,15.0
1353,16.0
1354,4.0
1355,15.0
1356,15.0
1357,10.0
1358,17.0
1359,17.0
1360,14.0
1361,9.0
1362,15.0
1363,18.0
1364,10.0
1365,15.0
1366,20.0
1367,6.0
1368,18.0
1369,16.0
1370,14.0
1371,16.0
1372,17.0
1373,8.0
1374,16.0
1375,18.0
1376,20.0
1377,10.0
1378,16.0
1379,9.0
1380,13.0
1381,18.0
1382,12.0
1383,15.0
1384,11.0
1385,12.0
1386,5.0
1387,18.0
1388,12.0
1389,7.0
1390,11.0
1391,13.0
1392,11.0
1393,21.0
1394,20.0
1395,19.0
1396,20.0
1397,11.0
1398,10.0
1399,12.0
1400,19.0
1401,18.0
1402,15.0
1403,13.0
1404,15.0
1405,22.0
1406,12.0
1407,7.0
1408,19.0
1409,15.0
1410,16.0
1411,14.0
1412,18.0
1413,20.0
1414,10.0
1415,14.0
1416,20.0
1417,13.0
1418,10.0
1419,17.0
1420,20.0
1421,12.0
1422,14.0
1423,16.0
1424,14.0
1425,11.0
1426,15.0
1427,15.0
1428,13.0
1429,15.0
1430,16.0
1431,19.0
1432,23.0
1433,16.0
1434,14.0
1435,10.0
1436,18.0
1437,15.0
1438,17.0
1439,18.0
1440,15.0
1441,18.0
1442,25.0
1443,17.0
1444,18.0
1445,15.0
1446,11.0
1447,17.0
1448,19.0
1449,15.0
1450,13.0
1451,12.0
1452,19.0
1453,22.0
1454,13.0
1455,17.0
1456,6.0
1457,22.0
1458,6.0
1459,21.0
1460,13.0
1461,15.0
1462,20.0
1463,19.0
1464,10.0
1465,4.0
1466,21.0
1467,23.0
1468,12.0
1469,5.0
1470,12.0
1471,17.0
1472,15.0
1473,18.0
1474,10.0
1475,19.0
1476,8.0
1477,3.0
1478,16.0
1479,9.0
1480,15.0
1481,20.0
1482,16.0
1483,15.0
1484,16.0
1485,18.0
1486,17.0
1487,12.0
1488,12.0
1489,14.0
1490,16.0
1491,18.0
1492,17.0
1493,13.0
1494,15.0
1495,15.0
1496,9.0
1497,13.0
1498,16.0
1499,13.0
1500,12.0
1501,16.0
1502,15.0
1503,16.0
1504,13.0
1505,20.0
1506,20.0
1507,3.0
1508,18.0
1509,16.0
1510,17.0
1511,13.0
1512,20.0
1513,15.0
1514,17.0
1515,7.0
1516,15.0
1517,17.0
1518,7.0
1519,17.0
1520,15.0
1521,20.0
1522,12.0
1523,8.0
1524,15.0
1525,17.0
1526,12.0
1527,13.0
1528,16.0
1529,0.0
1530,14.0
1531,11.0
1532,16.0
1533,17.0
1534,16.0
1535,20.0
1536,7.0
1537,21.0
1538,11.0
1539,18.0
1540,20.0
1541,16.0
1542,12.0
1543,17.0
1544,19.0
1545,10.0
1546,18.0
1547,3.0
1548,9.0
1549,12.0
1550,17.0
1551,14.0
1552,12.0
1553,17.0
1554,12.0
1555,13.0
1556,12.0
1557,11.0
1558,11.0
1559,13.0
1560,17.0
1561,16.0
1562,17.0
1563,16.0
1564,14.0
1565,14.0
1566,15.0
1567,10.0
1568,13.0
1569,16.0
1570,13.0
1571,13.0
1572,14.0
1573,5.0
1574,9.0
1575,17.0
1576,24.0
1577,12.0
1578,14.0
1579,13.0
1580,19.0
1581,17.0
1582,9.0
1583,17.0
1584,16.0
1585,16.0
1586,11.0
1587,20.0
1588,13.0
1589,17.0
1590,16.0
1591,13.0
1592,12.0
1593,11.0
1594,12.0
1595,15.0
1596,20.0
1597,15.0
1598,12.0
1599,16.0
1600,16.0
1601,16.0
1602,14.0
1603,24.0
1604,16.0
1605,11.0
1606,12.0
1607,13.0
1608,19.0
1609,17.0
1610,17.0
1611,17.0
1612,16.0
1613,23.0
1614,11.0
1615,12.0
1616,16.0
1617,12.0
1618,17.0
1619,20.0
1620,18.0
1621,7.0
1622,15.0
1623,15.0
1624,26.0
1625,5.0
1626,20.0
1627,13.0
1628,11.0
1629,12.0
1630,15.0
1631,20.0
1632,15.0
1633,15.0
1634,18.0
1635,9.0
1636,14.0
1637,8.0
1638,20.0
1639,17.0
1640,9.0
1641,14.0
1642,14.0
1643,12.0
1644,16.0
1645,20.0
1646,7.0
1647,21.0
1648,5.0
1649,11.0
1650,9.0
1651,9.0
1652,15.0
1653,17.0
1654,18.0
1655,15.0
1656,20.0
1657,16.0
1658,17.0
1659,16.0
1660,18.0
1661,19.0
1662,15.0
1663,18.0
1664,17.0
1665,16.0
1666,18.0
1667,12.0
1668,9.0
1669,13.0
1670,22.0
1671,25.0
1672,14.0
1673,15.0
1674,21.0
1675,11.0
1676,11.0
1677,11.0
1678,14.0
1679,18.0
1680,14.0
1681,17.0
1682,14.0
1683,17.0
1684,13.0
1685,13.0
1686,17.0
1687,16.0
1688,10.0
1689,16.0
1690,8.0
1691,15.0
1692,19.0
1693,13.0
1694,16.0
1695,19.0
1696,17.0
1697,16.0
1698,10.0
1699,16.0
1700,9.0
1701,15.0
1702,14.0
1703,12.0
1704,13.0
1705,19.0
1706,19.0
1707,13.0
1708,21.0
1709,14.0
1710,18.0
1711,15.0
1712,14.0
1713,20.0
1714,6.0
1715,17.0
1716,16.0
1717,12.0
1718,13.0
1719,11.0
1720,12.0
1721,17.0
1722,17.0
1723,11.0
1724,16.0
1725,15.0
1726,18.0
1727,12.0
1728,20.0
1729,11.0
1730,14.0
1731,16.0
1732,15.0
1733,13.0
1734,19.0
1735,20.0
1736,21.0
1737,21.0
1738,22.0
1739,11.0
1740,19.0
1741,19.0
1742,22.0
1743,7.0
1744,12.0
1745,20.0
1746,13.0
1747,17.0
1748,12.0
1749,15.0
1750,9.0
1751,15.0
1752,12.0
1753,18.0
1754,14.0
1755,15.0
1756,7.0
1757,24.0
1758,17.0
1759,19.0
1760,9.0
1761,15.0
1762,16.0
1763,15.0
1764,14.0
1765,10.0
1766,3.0
1767,13.0
1768,17.0
1769,4.0
1770,20.0
1771,24.0
1772,22.0
1773,12.0
1774,12.0
1775,18.0
1776,21.0
1777,10.0
1778,19.0
1779,11.0
1780,17.0
1781,10.0
1782,18.0
1783,14.0
1784,4.0
1785,15.0
1786,12.0
1787,8.0
1788,13.0
1789,5.0
1790,20.0
1791,15.0
1792,17.0
1793,14.0
1794,17.0
1795,16.0
1796,16.0
1797,14.0
1798,5.0
1799,4.0
1800,17.0
1801,18.0
1802,17.0
1803,10.0
1804,20.0
1805,14.0
1806,12.0
1807,13.0
1808,3.0
1809,15.0
1810,21.0
1811,12.0
1812,19.0
1813,11.0
1814,12.0
1815,17.0
1816,16.0
1817,8.0
1818,15.0
1819,10.0
1820,19.0
1821,11.0
1822,13.0
1823,13.0
1824,12.0
1825,14.0
1826,13.0
1827,20.0
1828,17.0
1829,14.0
1830,15.0
1831,13.0
1832,11.0
1833,19.0
1834,11.0
1835,17.0
1836,12.0
1837,14.0
1838,11.0
1839,12.0
1840,21.0
1841,16.0
1842,10.0
1843,15.0
1844,11.0
1845,11.0
1846,12.0
1847,14.0
1848,15.0
1849,10.0
1850,9.0
1851,14.0
1852,18.0
1853,13.0
1854,15.0
1855,16.0
1856,12.0
1857,16.0
1858,17.0
1859,12.0
1860,9.0
1861,17.0
1862,7.0
1863,7.0
1864,21.0
1865,9.0
1866,13.0
1867,19.0
1868,12.0
1869,14.0
1870,13.0
1871,14.0
1872,16.0
1873,12.0
1874,13.0
1875,13.0
1876,15.0
1877,20.0
1878,6.0
1879,20.0
1880,20.0
1881,2.0
1882,14.0
1883,15.0
1884,11.0
1885,13.0
1886,19.0
1887,11.0
1888,16.0
1889,13.0
1890,16.0
1891,14.0
1892,17.0
1893,16.0
1894,15.0
1895,2.0
1896,19.0
1897,15.0
1898,14.0
1899,13.0
1900,11.0
1901,16.0
1902,9.0
1903,16.0
1904,8.0
1905,17.0
1906,18.0
1907,21.0
1908,17.0
1909,10.0
1910,9.0
1911,12.0
1912,17.0
1913,23.0
1914,18.0
1915,6.0
1916,11.0
1917,23.0
1918,13.0
1919,17.0
1920,11.0
1921,9.0
1922,13.0
1923,13.0
1924,15.0
1925,12.0
1926,18.0
1927,16.0
1928,16.0
1929,9.0
1930,19.0
1931,16.0
1932,16.0
1933,14.0
1934,17.0
1935,20.0
1936,14.0
1937,8.0
1938,20.0
1939,18.0
1940,17.0
1941,14.0
1942,13.0
1943,15.0
1944,14.0
1945,12.0
1946,18.0
1947,18.0
1948,13.0
1949,19.0
1950,7.0
1951,15.0
1952,19.0
1953,16.0
1954,16.0
1955,8.0
1956,15.0
1957,17.0
1958,15.0
1959,20.0
1960,15.0
1961,14.0
1962,14.0
1963,15.0
1964,20.0
1965,21.0
1966,11.0
1967,16.0
1968,12.0
1969,12.0
1970,11.0
1971,8.0
1972,12.0
1973,17.0
1974,8.0
1975,9.0
1976,15.0
1977,3.0
1978,19.0
1979,24.0
1980,21.0
1981,15.0
1982,13.0
1983,16.0
1984,17.0
1985,10.0
1986,17.0
1987,12.0
1988,15.0
1989,10.0
1990,23.0
1991,16.0
1992,17.0
1993,20.0
1994,15.0
1995,12.0
1996,17.0
1997,18.0
1998,7.0
1999,16.0
